tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
407,21,24,20,14,14,6,16,19,20,19,5,12,9,6,14,3
408,20,23,19,15,15,6,15,18,19,20,4,11,10,5,15,4
409,19,22,18,15,15,6,14,17,18,20,3,10,10,4,16,5
410,18,21,17,15,15,7,13,16,17,20,2,9,10,3,17,5
411,17,20,16,16,16,8,12,15,16,21,1,8,11,2,18,5
412,16,19,15,16,17,9,11,14,15,22,1,7,11,1,19,6
413,15,18,14,16,18,10,10,13,14,23,1,6,11,1,20,6
414,14,17,13,17,19,11,9,12,13,24,2,5,12,1,21,6
415,13,16,12,17,20,11,8,11,12,25,3,4,13,2,22,7
416,12,15,11,17,21,11,7,10,11,24,3,3,13,3,23,7
417,11,14,10,18,22,12,6,9,10,23,3,2,13,4,24,7
418,10,13,9,18,23,12,5,8,9,22,4,1,14,5,23,8
419,9,12,8,18,24,12,4,7,8,21,5,1,15,5,22,8
420,8,11,7,19,25,12,3,6,7,20,6,1,16,5,21,8
421,7,10,6,19,24,12,2,5,6,19,7,2,17,5,20,9
422,6,9,5,19,23,13,1,4,5,18,8,2,18,6,19,10
423,5,8,4,20,22,13,1,3,4,17,9,2,19,6,18,11
424,4,7,3,21,21,13,1,2,3,16,10,3,20,6,17,10
425,3,6,2,22,20,14,2,1,2,15,11,3,21,7,16,9
426,2,5,1,23,19,14,3,1,1,14,12,3,22,8,15,8
427,1,4,1,24,18,14,4,1,1,13,12,4,23,8,14,7
428,1,3,1,25,17,15,5,2,1,12,12,5,24,8,13,6
429,1,2,2,24,16,16,6,3,2,11,13,6,23,9,12,5
430,2,1,3,23,15,17,7,4,3,10,13,7,22,9,11,4
431,2,1,3,22,14,18,8,4,4,9,13,8,21,9,10,3
432,2,1,3,21,13,19,9,4,5,8,14,9,20,10,9,2
433,3,2,4,20,12,20,10,5,6,7,14,10,19,11,8,1
434,4,3,4,19,11,21,11,5,7,6,14,10,18,12,7,1
435,5,4,4,18,10,22,12,5,8,5,15,10,17,12,6,1
436,6,5,4,17,9,23,13,6,9,4,16,11,16,12,5,2
437,7,6,5,16,8,24,13,7,10,3,17,11,15,13,4,2
438,8,7,6,15,7,25,13,7,11,2,18,11,14,14,3,2
439,9,8,7,14,6,24,14,7,12,1,19,12,13,15,2,2
440,10,9,8,13,5,23,14,8,13,1,20,12,12,16,1,2
441,10,10,9,12,4,22,14,8,14,1,21,12,11,17,1,2
442,10,11,10,11,3,21,15,8,15,2,22,13,10,18,1,2
443,11,12,11,10,2,20,16,9,16,3,23,13,9,19,2,3
444,12,13,12,9,1,19,16,10,16,4,24,13,8,20,3,3
445,13,14,13,8,1,18,16,11,16,5,25,14,7,21,4,3
446,14,15,14,7,1,17,17,12,16,6,24,15,6,22,4,3
447,15,16,14,6,2,16,18,13,17,7,23,16,5,23,4,3
448,16,17,14,5,3,15,18,14,18,8,22,17,4,24,5,3
449,16,18,15,4,4,14,18,14,18,9,21,18,3,23,5,4
450,16,19,15,3,5,13,19,14,18,9,20,19,2,22,5,5
451,17,20,15,2,6,12,20,15,19,9,19,20,1,21,6,5
452,18,21,16,1,7,11,21,16,19,10,18,21,1,20,6,5
453,19,21,16,1,8,10,22,17,19,10,17,22,1,19,6,6
454,19,21,16,1,9,9,22,18,20,10,16,23,2,18,7,6
455,19,22,17,2,9,8,22,19,20,11,15,24,2,17,7,6
456,20,22,17,3,9,7,23,20,20,11,14,25,2,16,7,7
457,20,22,17,4,10,6,23,20,21,11,13,24,2,15,7,8
458,20,23,18,5,10,5,23,20,22,12,12,23,2,14,7,9
459,21,23,19,6,10,4,24,20,23,12,11,22,2,13,8,10
460,21,23,20,7,11,3,24,20,23,12,10,21,2,12,8,11
461,21,24,20,8,11,2,24,20,23,13,9,20,2,11,8,10
462,21,25,20,9,11,1,25,21,23,13,8,19,2,10,9,9
463,22,24,21,10,12,1,24,21,23,13,7,18,2,9,10,8
464,22,23,21,11,12,1,23,21,24,14,6,17,3,8,11,7
465,22,22,21,12,12,2,22,22,25,15,5,16,3,7,12,6
466,23,21,22,13,13,3,21,23,24,15,4,15,3,6,13,5
467,23,20,23,14,14,4,20,24,23,15,3,14,4,5,14,4
468,23,19,24,15,14,5,19,25,22,16,2,13,5,4,15,3
469,24,18,25,16,14,6,18,24,21,16,1,12,5,3,16,2
470,25,17,24,17,15,7,17,23,20,16,1,11,5,2,17,1
471,24,16,23,18,15,7,16,22,19,17,1,10,6,1,18,1
472,23,15,22,19,15,7,15,21,18,17,2,9,6,1,19,1
473,22,14,21,19,16,8,14,20,17,17,3,8,6,1,20,2
474,21,13,20,19,17,9,13,19,16,18,4,7,7,2,21,3
475,20,12,19,20,18,10,12,18,15,19,5,6,8,2,22,3
476,19,11,18,20,19,11,11,17,14,20,6,5,9,2,23,3
477,18,10,17,20,20,11,10,16,13,21,7,4,10,2,24,3
478,17,9,16,21,21,11,9,15,12,22,8,3,11,3,23,4
479,16,8,15,21,22,12,8,14,11,23,9,2,12,4,22,4
480,15,7,14,21,23,13,7,13,10,24,10,1,13,5,21,4
481,14,6,13,22,24,13,6,12,9,25,11,1,14,6,20,4
482,13,5,12,23,25,13,5,11,8,24,12,1,15,7,19,4
483,12,4,11,24,24,14,4,10,7,23,12,2,16,7,18,5
484,11,3,10,25,23,14,3,9,6,22,12,3,17,7,17,5
485,10,2,9,24,22,14,2,8,5,21,12,3,18,8,16,5
486,9,1,8,23,21,15,1,7,4,20,13,3,19,9,15,6
487,8,1,7,22,20,16,1,6,3,19,14,3,20,10,14,7
488,7,1,6,21,19,17,1,5,2,18,14,3,21,10,13,7
489,6,2,5,20,18,18,2,4,1,17,14,4,22,10,12,7
490,5,3,4,19,17,19,3,3,1,16,15,5,23,11,11,8
491,4,4,3,18,16,20,4,2,1,15,15,6,24,12,10,8
492,3,5,2,17,15,21,5,1,2,14,15,6,23,13,9,8
493,2,6,1,16,14,22,6,1,3,13,16,6,22,13,8,9
494,1,7,1,15,13,23,7,1,4,12,17,7,21,13,7,9
495,1,8,1,14,12,24,8,2,4,11,18,7,20,13,6,9
496,1,9,2,13,11,25,9,3,4,10,19,7,19,13,5,10
497,2,10,3,12,10,24,10,4,5,9,20,8,18,14,4,11
498,3,11,4,11,9,23,11,5,6,8,21,9,17,14,3,12
499,4,12,5,10,8,22,12,5,7,7,22,10,16,14,2,13
500,5,12,6,9,7,21,13,5,8,6,23,11,15,15,1,14
501,6,12,7,8,6,20,14,6,8,5,24,11,14,15,1,15
502,7,13,8,7,5,19,14,7,8,4,25,11,13,15,1,16
503,8,14,9,6,4,18,14,7,9,3,24,12,12,16,2,17
504,9,15,10,5,3,17,15,7,10,2,23,12,11,17,3,18
505,10,16,11,4,2,16,16,7,11,1,22,12,10,18,4,19
506,11,17,12,3,1,15,16,7,12,1,21,13,9,19,4,20
507,12,18,13,2,1,14,16,7,13,1,20,14,8,20,4,21
508,13,19,13,1,1,13,17,7,14,2,19,15,7,21,5,22
509,14,19,13,1,2,12,18,8,15,3,18,15,6,22,5,23
510,14,19,14,1,3,11,19,9,16,4,17,15,5,23,5,24
511,14,20,14,2,3,10,19,9,17,5,16,16,4,24,5,25
512,15,20,14,3,3,9,19,9,18,6,15,17,3,25,5,24
513,16,20,14,4,4,8,20,10,19,7,14,18,2,24,6,23
514,17,21,14,5,4,7,20,11,20,8,13,19,1,23,6,22
515,17,22,14,6,4,6,20,12,21,9,12,19,1,22,6,21
516,17,22,15,7,5,5,21,12,22,10,11,19,1,21,6,20
517,18,22,15,8,6,4,21,12,23,10,10,20,2,20,6,19
518,19,23,15,9,7,3,21,12,24,10,9,20,2,19,7,18
519,20,23,16,10,8,2,21,13,24,10,8,20,2,18,7,17
520,20,23,16,11,9,1,21,14,24,11,7,20,2,17,7,16
521,20,24,16,12,10,1,22,15,25,12,6,21,2,16,8,15
522,20,25,16,13,11,1,22,16,25,13,5,22,3,15,8,14
523,20,24,17,14,12,2,22,17,25,13,4,23,4,14,8,13
524,21,23,18,15,13,3,23,18,24,13,3,24,5,13,9,12
525,22,22,18,16,14,4,23,19,23,14,2,25,5,12,10,11
526,23,21,18,17,15,5,23,20,22,14,1,24,5,11,11,10
527,23,20,19,18,15,6,24,21,21,14,1,23,6,10,12,9
528,23,19,20,19,15,7,24,22,20,15,1,22,7,9,13,8
529,23,18,21,20,16,8,24,23,19,16,2,21,8,8,14,7
530,24,17,22,21,16,9,25,24,18,17,3,20,9,7,15,6
531,24,16,23,22,16,10,24,25,17,18,3,19,9,6,16,5
532,24,15,24,22,17,11,23,24,16,19,3,18,9,5,17,4
533,25,14,25,22,17,12,22,23,15,19,4,17,10,4,18,3
534,24,13,24,23,17,13,21,22,14,19,5,16,10,3,19,2
535,23,12,23,23,18,14,20,21,13,20,5,15,10,2,20,1
536,22,11,22,23,18,14,19,20,12,21,5,14,11,1,21,1
537,21,10,21,24,18,14,18,19,11,21,6,13,11,1,22,1
538,20,9,20,25,19,14,17,18,10,21,7,12,11,1,23,2
539,19,8,19,24,20,15,16,17,9,22,7,11,11,2,24,2
540,18,7,18,23,21,15,15,16,8,23,7,10,11,3,23,2
541,17,6,17,22,22,15,14,15,7,24,8,9,12,4,22,2
542,16,5,16,21,23,16,13,14,6,25,8,8,13,5,21,2
543,15,4,15,20,24,16,12,13,5,24,8,7,13,6,20,3
544,14,3,14,19,25,16,11,12,4,23,9,6,13,7,19,4
545,13,2,13,18,24,17,10,11,3,22,9,5,14,8,18,4
546,12,1,12,17,23,18,9,10,2,21,9,4,15,9,17,4
547,11,1,11,16,22,19,8,9,1,20,10,3,16,10,16,5
548,10,1,10,15,21,20,7,8,1,19,11,2,17,10,15,5
549,9,2,9,14,20,21,6,7,1,18,12,1,18,10,14,5
550,8,3,8,13,19,22,5,6,2,17,13,1,19,10,13,6
551,7,4,7,12,18,23,4,5,2,16,14,1,20,11,12,6
552,6,5,6,11,17,24,3,4,2,15,15,2,21,11,11,6
553,5,5,5,10,16,25,2,3,3,14,15,2,22,11,10,7
554,4,5,4,9,15,24,1,2,4,13,15,2,23,12,9,7
555,3,6,3,8,14,23,1,1,5,12,16,3,24,12,8,7
556,2,7,2,7,13,22,1,1,6,11,17,3,23,12,7,8
557,1,8,1,6,12,21,2,1,7,10,18,3,22,13,6,9
558,1,8,1,5,11,20,3,2,8,9,19,4,21,13,5,10
559,1,8,1,4,10,19,4,2,9,8,20,4,20,13,4,11
560,2,9,2,3,9,18,5,2,9,7,21,4,19,14,3,12
561,3,10,2,2,8,17,6,3,9,6,22,5,18,15,2,13
562,4,11,2,1,7,16,7,3,9,5,23,5,17,15,1,14
563,5,11,3,1,6,15,8,3,9,4,24,5,16,15,1,15
564,6,11,4,1,5,14,9,4,10,3,25,6,15,16,1,16
565,6,11,5,2,4,13,9,5,10,2,24,7,14,17,2,17
566,6,12,5,3,3,12,9,6,10,1,23,7,13,18,3,18
567,7,12,5,4,2,11,10,7,10,1,22,7,12,19,4,19
568,8,12,6,5,1,10,10,8,10,1,21,8,11,20,5,20
569,9,13,7,6,1,9,10,9,11,2,20,9,10,21,6,21
570,10,14,7,7,1,8,11,10,12,3,19,10,9,22,7,22
571,11,15,7,8,2,7,12,11,13,4,18,11,8,23,8,23
572,12,15,8,9,3,6,13,12,14,4,17,12,7,24,8,24
573,13,15,8,10,3,5,14,13,14,4,16,13,6,25,8,25
574,14,16,8,11,3,4,15,14,14,4,15,13,5,24,9,24
575,14,17,9,12,4,3,16,15,15,4,14,13,4,23,10,23
576,14,17,10,13,5,2,17,16,16,5,13,14,3,22,11,22
577,15,17,10,14,6,1,17,17,16,6,12,15,2,21,12,21
578,16,18,10,15,7,1,17,17,16,7,11,16,1,20,12,20
579,17,18,11,16,8,1,18,17,17,7,10,17,1,19,12,19
580,17,18,12,17,9,2,19,18,18,7,9,17,1,18,13,18
581,17,19,13,18,10,3,20,19,19,7,8,17,2,17,13,17
582,18,20,14,19,11,4,20,19,20,7,7,18,2,16,13,16
583,19,21,15,20,11,5,20,19,21,8,6,19,2,15,14,15
584,20,22,16,21,11,6,21,20,22,8,5,20,3,14,15,14
585,20,23,16,22,12,6,21,20,23,8,4,21,4,13,15,13
586,20,24,16,23,13,6,21,20,24,9,3,22,4,12,15,12
587,21,25,17,23,14,7,22,21,25,9,2,23,4,11,16,11
588,22,24,18,23,14,7,22,21,24,9,1,24,4,10,17,10
589,22,23,18,24,14,7,22,21,23,10,1,25,4,9,18,9
590,22,22,18,24,15,8,23,22,22,10,1,24,5,8,19,8
591,23,21,19,24,16,8,23,22,21,10,2,23,6,7,20,7
592,23,20,19,25,17,8,23,22,20,11,2,22,7,6,21,6
593,23,19,19,24,18,9,24,22,19,12,2,21,7,5,22,5
594,24,18,20,23,18,10,24,23,18,12,2,20,7,4,23,4
595,25,17,21,22,18,11,24,24,17,12,3,19,8,3,24,3
596,24,16,22,21,19,12,25,24,16,13,4,18,9,2,23,2
597,23,15,23,20,19,13,24,24,15,14,4,17,10,1,22,1
598,22,14,24,19,19,13,23,25,14,15,4,16,11,1,21,1
599,21,13,25,18,20,13,22,24,13,16,5,15,12,1,20,1
600,20,12,24,17,21,14,21,23,12,17,6,14,13,2,19,2
601,19,11,23,16,22,15,20,22,11,18,7,13,13,3,18,2
602,18,10,22,15,23,16,19,21,10,19,8,12,13,4,17,2
603,17,9,21,14,24,16,18,20,9,20,9,11,14,5,16,3
604,16,8,20,13,25,16,17,19,8,21,9,10,14,6,15,4
605,15,7,19,12,24,17,16,18,7,22,9,9,14,7,14,4
606,14,6,18,11,23,17,15,17,6,23,9,8,15,7,13,4
607,13,5,17,10,22,17,14,16,5,24,9,7,16,7,12,5
608,12,4,16,9,21,17,13,15,4,25,10,6,17,8,11,5
609,11,3,15,8,20,18,12,14,3,24,11,5,18,9,10,5
610,10,2,14,7,19,19,11,13,2,23,11,4,19,10,9,6
611,9,1,13,6,18,20,10,12,1,22,11,3,20,11,8,6
612,8,1,12,5,17,21,9,11,1,21,12,2,21,11,7,6
613,7,1,11,4,16,22,8,10,1,20,12,1,22,11,6,7
614,6,2,10,3,15,23,7,9,2,19,12,1,23,12,5,7
615,5,3,9,2,14,24,6,8,3,18,13,1,24,13,4,7
616,4,4,8,1,13,25,5,7,3,17,14,2,23,13,3,8
617,3,5,7,1,12,24,4,6,3,16,14,2,22,13,2,8
618,2,6,6,1,11,23,3,5,4,15,14,2,21,14,1,8
619,1,7,5,2,10,22,2,4,5,14,15,3,20,14,1,9
620,1,8,4,3,9,21,1,3,5,13,16,4,19,14,1,10
621,1,9,3,4,8,20,1,2,5,12,17,4,18,15,2,11
622,2,10,2,5,7,19,1,1,6,11,18,4,17,15,3,12
623,2,10,1,6,6,18,2,1,7,10,19,5,16,15,3,13
624,2,10,1,7,5,17,3,1,8,9,20,5,15,16,3,14
625,3,10,1,8,4,16,4,2,8,8,21,5,14,16,4,15
626,4,11,2,9,3,15,5,2,8,7,22,6,13,16,5,16
627,5,11,3,10,2,14,6,2,8,6,23,6,12,17,5,17
628,6,11,3,11,1,13,7,3,8,5,24,6,11,18,5,18
629,7,12,3,12,1,12,7,4,9,4,25,7,10,19,6,19
630,8,12,4,13,1,11,7,5,10,3,24,7,9,20,7,20
631,8,12,5,13,2,10,8,5,10,2,23,7,8,21,8,21
632,8,13,6,13,2,9,9,5,10,1,22,8,7,22,9,22
633,9,13,7,14,2,8,10,6,11,1,21,9,6,23,10,23
634,10,13,7,14,2,7,11,7,12,1,20,10,5,24,10,24
635,11,14,7,14,2,6,12,8,13,2,19,11,4,25,10,25
636,12,14,8,15,3,5,13,9,14,3,18,12,3,24,11,24
637,13,14,8,16,4,4,14,10,15,4,17,13,2,23,11,23
638,14,15,8,17,4,3,15,11,16,5,16,14,1,22,11,22
639,15,16,9,18,4,2,15,12,17,6,15,15,1,21,12,21
640,15,17,9,18,5,1,15,13,17,7,14,16,1,20,13,20
641,15,18,9,18,5,1,16,14,17,8,13,17,2,19,14,19
642,16,18,10,19,5,1,17,14,18,9,12,18,2,18,15,18
643,17,18,10,19,5,2,17,14,18,10,11,18,2,17,16,17
644,18,19,10,19,5,3,17,15,18,11,10,18,3,16,17,16
645,19,19,11,20,6,4,18,16,19,12,9,19,4,15,17,15
646,20,19,12,20,6,5,19,17,20,13,8,20,4,14,17,14
647,21,20,12,20,6,6,20,18,21,13,7,21,4,13,18,13
648,21,21,12,21,7,7,20,18,22,13,6,21,5,12,18,12
649,21,22,13,22,7,8,20,18,23,14,5,21,6,11,18,11
650,22,23,13,22,7,9,20,19,24,15,4,22,7,10,18,10
651,22,24,13,22,8,10,21,20,25,16,3,23,8,9,18,9
652,22,25,14,23,9,11,22,20,24,17,2,24,9,8,18,8
653,23,24,14,24,9,12,23,20,23,17,1,25,10,7,19,7
654,23,23,14,24,9,13,23,21,22,17,1,24,11,6,20,6
655,23,22,15,24,10,14,23,22,21,18,1,23,11,5,21,5
656,24,21,15,25,11,15,24,22,20,19,2,22,11,4,22,4
657,24,20,15,24,12,16,24,22,19,19,2,21,12,3,23,3
658,24,19,16,23,13,17,24,23,18,19,2,20,12,2,24,2
659,25,18,16,22,14,17,24,24,17,20,2,19,12,1,25,1
660,24,17,16,21,15,17,24,25,16,21,2,18,12,1,24,1
661,23,16,17,20,16,17,25,24,15,21,3,17,13,1,23,1
662,22,15,18,19,17,18,24,23,14,21,4,16,13,2,22,2
663,21,14,19,18,18,18,23,22,13,22,5,15,13,3,21,2
664,20,13,20,17,19,18,22,21,12,22,5,14,14,4,20,2
665,19,12,21,16,19,18,21,20,11,22,5,13,14,5,19,3
666,18,11,22,15,19,18,20,19,10,23,6,12,14,6,18,3
667,17,10,23,14,20,19,19,18,9,24,6,11,15,7,17,3
668,16,9,24,13,21,20,18,17,8,25,6,10,15,8,16,4
669,15,8,25,12,22,21,17,16,7,24,7,9,15,8,15,4
670,14,7,24,11,23,22,16,15,6,23,7,8,16,8,14,4
671,13,6,23,10,24,23,15,14,5,22,7,7,17,9,13,4
672,12,5,22,9,25,24,14,13,4,21,8,6,18,9,12,4
673,11,4,21,8,24,25,13,12,3,20,9,5,19,9,11,5
674,10,3,20,7,23,24,12,11,2,19,9,4,20,10,10,5
675,9,2,19,6,22,23,11,10,1,18,9,3,21,11,9,5
676,8,1,18,5,21,22,10,9,1,17,9,2,22,12,8,5
677,7,1,17,4,20,21,9,8,1,16,9,1,23,12,7,6
678,6,1,16,3,19,20,8,7,2,15,10,1,24,12,6,6
679,5,2,15,2,18,19,7,6,3,14,11,1,23,13,5,6
680,4,3,14,1,17,18,6,5,3,13,12,2,22,13,4,7
681,3,4,13,1,16,17,5,4,3,12,13,2,21,13,3,8
682,2,5,12,1,15,16,4,3,4,11,14,2,20,14,2,9
683,1,6,11,2,14,15,3,2,4,10,15,3,19,14,1,10
684,1,7,10,2,13,14,2,1,4,9,16,3,18,14,1,11
685,1,8,9,2,12,13,1,1,5,8,17,3,17,15,1,12
686,2,8,8,3,11,12,1,1,6,7,18,4,16,15,2,13
687,3,8,7,4,10,11,1,2,6,6,19,5,15,15,2,14
688,4,9,6,5,9,10,2,3,6,5,20,6,14,16,2,15
689,5,10,5,6,8,9,3,3,7,4,21,6,13,16,3,16
690,5,10,4,7,7,8,4,3,7,3,22,6,12,16,4,17
691,5,10,3,8,6,7,5,4,7,2,23,7,11,17,4,18
692,6,11,2,9,5,6,6,5,8,1,24,7,10,18,4,19
693,7,12,1,10,4,5,6,6,9,1,25,7,9,19,4,20
694,8,12,1,11,3,4,6,7,9,1,24,8,8,20,4,21
695,8,12,1,11,2,3,7,8,9,2,23,9,7,21,5,22
696,8,13,2,11,1,2,7,9,10,3,22,10,6,22,5,23
697,9,13,3,12,1,1,7,10,11,4,21,10,5,23,5,24
698,10,13,3,12,1,1,8,11,12,5,20,10,4,24,5,25
699,11,14,3,12,2,1,9,12,13,6,19,11,3,25,6,24
700,12,15,4,13,3,2,10,12,13,7,18,11,2,24,7,23
701,13,15,4,14,4,3,11,12,13,8,17,11,1,23,8,22
702,14,15,4,15,5,4,11,13,14,9,16,12,1,22,9,21
703,15,16,5,16,6,5,11,14,15,10,15,12,1,21,10,20
704,16,17,5,17,7,6,12,15,16,11,14,12,2,20,10,19
705,17,17,5,18,8,7,13,15,17,12,13,13,2,19,10,18
706,18,17,6,19,8,8,14,15,18,13,12,14,2,18,11,17
707,18,18,7,20,8,9,15,16,18,14,11,15,2,17,12,16
708,18,18,8,21,9,10,16,17,18,15,10,16,2,16,13,15
709,19,18,8,22,10,11,17,17,19,16,9,17,3,15,14,14
710,20,19,8,22,11,12,18,17,20,17,8,18,3,14,15,13
711,20,20,9,22,12,13,19,18,21,18,7,19,3,13,16,12
712,20,21,9,23,13,14,19,18,22,19,6,20,3,12,17,11
713,20,22,9,24,14,15,19,18,23,20,5,21,4,11,18,10
714,20,23,9,24,15,16,20,19,24,21,4,22,4,10,19,9
715,21,24,9,24,16,17,21,20,25,22,3,23,4,9,19,8
716,22,25,10,25,17,18,22,21,24,22,2,24,5,8,19,7
717,22,24,10,24,18,19,23,21,23,22,1,25,5,7,20,6
718,22,23,10,23,19,19,23,21,22,22,1,24,5,6,20,5
719,23,22,11,22,19,19,23,22,21,22,1,23,6,5,20,4
720,24,21,11,21,19,20,24,23,20,23,2,22,7,4,21,3
721,25,20,11,20,19,20,25,24,19,23,2,21,8,3,22,2
722,24,19,12,19,19,20,25,25,18,23,2,20,8,2,23,1
723,23,18,13,18,19,21,25,24,17,24,3,19,8,1,24,1
724,22,17,14,17,19,21,24,23,16,25,4,18,9,1,25,1
725,21,16,15,16,20,21,23,22,15,24,5,17,10,1,24,2
726,20,15,16,15,20,22,22,21,14,23,6,16,11,2,23,3
727,19,14,17,14,20,22,21,20,13,22,7,15,12,3,22,4
728,18,13,18,13,21,22,20,19,12,21,7,14,13,4,21,5
729,17,12,19,12,22,23,19,18,11,20,7,13,14,5,20,6
730,16,11,20,11,23,23,18,17,10,19,8,12,15,6,19,6
731,15,10,21,10,24,23,17,16,9,18,8,11,16,7,18,6
732,14,9,22,9,25,24,16,15,8,17,8,10,17,8,17,7
733,13,8,23,8,24,25,15,14,7,16,9,9,18,9,16,7
734,12,7,24,7,23,24,14,13,6,15,9,8,19,10,15,7
735,11,6,25,6,22,23,13,12,5,14,9,7,20,11,14,8
736,10,5,24,5,21,22,12,11,4,13,10,6,21,12,13,8
737,9,4,23,4,20,21,11,10,3,12,10,5,22,13,12,8
738,8,3,22,3,19,20,10,9,2,11,10,4,23,13,11,9
739,7,2,21,2,18,19,9,8,1,10,10,3,24,13,10,10
740,6,1,20,1,17,18,8,7,1,9,10,2,23,14,9,11
741,5,1,19,1,16,17,7,6,1,8,11,1,22,14,8,12
742,4,1,18,1,15,16,6,5,2,7,12,1,21,14,7,13
743,3,2,17,2,14,15,5,4,3,6,13,1,20,15,6,14
744,2,3,16,3,13,14,4,3,3,5,14,2,19,15,5,15
745,1,4,15,4,12,13,3,2,3,4,15,3,18,15,4,16
746,1,5,14,5,11,12,2,1,3,3,16,4,17,16,3,17
747,1,6,13,6,10,11,1,1,4,2,17,5,16,16,2,18
748,2,7,12,7,9,10,1,1,5,1,18,6,15,16,1,19
749,3,8,11,8,8,9,1,2,5,1,19,6,14,17,1,20
750,4,9,10,8,7,8,2,3,5,1,20,6,13,18,1,21
751,5,10,9,8,6,7,3,3,6,2,21,7,12,19,2,22
752,6,11,8,9,5,6,4,3,7,3,22,7,11,20,2,23
753,6,11,7,10,4,5,5,3,8,4,23,7,10,21,2,24
754,6,11,6,10,3,4,5,3,8,5,24,8,9,22,3,25
755,7,12,5,10,2,3,5,4,8,6,25,8,8,23,4,24
756,7,12,4,11,1,2,6,5,9,7,24,8,7,24,4,23
757,7,12,3,12,1,1,7,6,9,8,23,9,6,25,4,22
758,8,13,2,13,1,1,7,7,9,8,22,9,5,24,5,21
759,9,14,1,14,2,1,7,8,10,8,21,9,4,23,6,20
760,10,15,1,14,2,2,8,9,10,9,20,10,3,22,7,19
761,11,16,1,14,2,3,9,10,10,10,19,11,2,21,7,18
762,12,17,2,14,3,4,10,10,11,11,18,11,1,20,7,17
763,13,17,2,15,4,5,11,10,12,12,17,11,1,19,7,16
764,13,17,2,15,5,6,12,11,12,13,16,12,1,18,7,15
765,13,18,3,15,6,7,13,11,12,14,15,12,2,17,8,14
766,14,18,3,16,7,8,14,11,13,15,14,12,3,16,9,13
767,15,18,3,16,8,9,15,11,14,16,13,13,4,15,10,12
768,15,19,4,16,9,9,16,12,15,17,12,13,5,14,11,11
769,15,19,4,17,10,9,17,12,16,17,11,13,6,13,12,10
770,16,19,4,18,11,10,18,12,17,17,10,14,7,12,12,9
771,17,20,4,19,12,11,18,13,18,17,9,14,7,11,12,8
772,17,20,4,20,12,12,18,13,19,17,8,14,7,10,13,7
773,17,20,5,21,12,13,19,13,20,18,7,15,8,9,14,6
774,17,21,5,22,12,14,19,14,21,19,6,16,8,8,14,5
775,17,21,5,23,12,15,19,15,22,20,5,17,8,7,14,4
776,18,21,6,24,12,16,20,16,23,21,4,18,9,6,15,3
777,19,22,6,25,12,17,20,17,24,21,3,19,10,5,15,2
778,20,23,6,24,13,18,20,18,25,21,2,20,11,4,15,1
779,21,24,7,23,13,19,20,19,24,22,1,21,11,3,16,1
780,22,25,8,22,13,20,21,20,23,22,1,22,11,2,17,1
781,23,24,8,21,14,20,22,21,22,22,1,23,12,1,17,2
782,23,23,8,20,14,20,23,22,21,23,2,24,13,1,17,3
783,23,22,9,19,14,21,23,22,20,23,3,25,14,1,18,3
784,24,21,9,18,15,22,23,22,19,23,4,24,15,2,19,3
785,24,20,9,17,15,23,24,22,18,24,5,23,15,3,20,4
786,24,19,10,16,15,23,24,23,17,24,6,22,15,3,21,4
787,25,18,11,15,16,23,24,24,16,24,7,21,16,3,22,4
788,24,17,12,14,16,24,25,25,15,25,8,20,16,4,23,5
789,23,16,13,13,16,25,24,24,14,24,8,19,16,5,24,5
790,22,15,14,12,17,24,23,23,13,23,8,18,17,6,25,5
791,21,14,15,11,18,23,22,22,12,22,9,17,17,6,24,6
792,20,13,16,10,19,22,21,21,11,21,9,16,17,6,23,6
793,19,12,17,9,20,21,20,20,10,20,9,15,18,7,22,6
794,18,11,18,8,21,20,19,19,9,19,10,14,19,8,21,7
795,17,10,19,7,22,19,18,18,8,18,11,13,20,9,20,7
796,16,9,20,6,23,18,17,17,7,17,11,12,21,10,19,7
797,15,8,21,5,24,17,16,16,6,16,11,11,22,11,18,8
798,14,7,22,4,25,16,15,15,5,15,12,10,23,12,17,9
799,13,6,23,3,24,15,14,14,4,14,12,9,24,12,16,10
800,12,5,24,2,23,14,13,13,3,13,12,8,25,12,15,11
801,11,4,25,1,22,13,12,12,2,12,13,7,24,12,14,12
802,10,3,24,1,21,12,11,11,1,11,13,6,23,13,13,13
803,9,2,23,1,20,11,10,10,1,10,13,5,22,14,12,14
804,8,1,22,2,19,10,9,9,1,9,14,4,21,14,11,15
805,7,1,21,3,18,9,8,8,2,8,15,3,20,14,10,16
806,6,1,20,4,17,8,7,7,2,7,16,2,19,15,9,17
807,5,2,19,5,16,7,6,6,2,6,17,1,18,15,8,18
808,4,3,18,6,15,6,5,5,2,5,18,1,17,15,7,19
809,3,4,17,7,14,5,4,4,3,4,19,1,16,16,6,20
810,2,5,16,7,13,4,3,3,4,3,20,2,15,17,5,21
811,1,6,15,7,12,3,2,2,5,2,21,3,14,17,4,22
812,1,7,14,8,11,2,1,1,6,1,22,4,13,17,3,23
813,1,8,13,9,10,1,1,1,7,1,23,5,12,18,2,24
814,2,9,12,9,9,1,1,1,8,1,24,6,11,19,1,25
815,3,10,11,9,8,1,2,2,8,2,25,6,10,20,1,24
816,4,11,10,10,7,2,2,3,8,3,24,6,9,21,1,23
