tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
1639,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1
1640,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1
1641,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1
1642,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1
1643,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1
1644,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1
1645,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1
1646,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1
1647,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1
1648,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1
1649,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1
1650,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1
1651,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
1652,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1
1653,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1
1654,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
1655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1658,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
1659,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1
1660,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1
1661,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
1662,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1
1663,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1
1664,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1
1665,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1
1666,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1
1667,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1
1668,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1
1669,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1
1670,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1
1671,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1
1672,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1
1673,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1
1674,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1
1675,1,1,1,1,1,1,1,1,1,1,19,1,1,1,1,1
1676,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1
1677,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1
1678,1,1,1,1,1,1,1,1,1,1,22,1,1,1,1,1
1679,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1
1680,1,1,1,1,1,1,1,1,1,1,24,1,1,1,1,1
1681,1,1,1,1,1,1,1,1,1,1,24,1,1,1,1,1
1682,1,1,1,1,1,1,1,1,1,1,24,1,1,1,1,1
1683,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1
1684,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1
1685,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1
1686,1,1,1,1,1,1,1,1,1,1,24,1,1,1,1,1
1687,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1
1688,1,1,1,1,1,1,1,1,1,1,22,1,1,1,1,1
1689,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1
1690,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1
1691,1,1,1,1,1,1,1,1,1,1,19,1,1,1,1,1
1692,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1
1693,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1
1694,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1
1695,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1
1696,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1
1697,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1
1698,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1
1699,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1
1700,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1
1701,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1
1702,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1
1703,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1
1704,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1
1705,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
1706,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1
1707,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1
1708,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
1709,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1711,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1712,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
1713,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1
1714,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1
1715,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
1716,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1
1717,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1
1718,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1
1719,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1
1720,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1
1721,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1
1722,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1
1723,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1
1724,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1
1725,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1
1726,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1
1727,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1
1728,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1
1729,1,1,1,1,1,1,1,1,1,1,19,1,1,1,1,1
1730,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1
1731,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1
1732,1,1,1,1,1,1,1,1,1,1,22,1,1,1,1,1
1733,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1
1734,1,1,1,1,1,1,1,1,1,1,24,1,1,1,1,1
1735,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1
1736,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1
1737,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1
1738,1,1,1,1,1,1,1,1,1,1,24,1,1,1,1,1
1739,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1
1740,1,1,1,1,1,1,1,1,1,1,22,1,1,1,1,1
1741,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1
1742,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1
1743,1,1,1,1,1,1,1,1,1,1,19,1,1,1,1,1
1744,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1
1745,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1
1746,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1
1747,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1
1748,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1
1749,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1
1750,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1
1751,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1
1752,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1
1753,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1
1754,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1
1755,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1
1756,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1
1757,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
1758,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1
1759,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1
1760,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
1761,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1762,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1763,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1764,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
1765,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1
1766,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1
1767,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
1768,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1
1769,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1
1770,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1
1771,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1
1772,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1
1773,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1
1774,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1
1775,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1
1776,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1
1777,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1
1778,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1
1779,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1
1780,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1
1781,1,1,1,1,1,1,1,1,1,1,19,1,1,1,1,1
1782,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1
1783,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1
1784,1,1,1,1,1,1,1,1,1,1,22,1,1,1,1,1
1785,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1
1786,1,1,1,1,1,1,1,1,1,1,24,1,1,1,1,1
1787,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1
1788,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1
1789,1,1,1,1,1,1,1,1,1,1,25,1,1,1,1,1
1790,1,1,1,1,1,1,1,1,1,1,24,1,1,1,1,1
1791,1,1,1,1,1,1,1,1,1,1,23,1,1,1,1,1
1792,1,1,1,1,1,1,1,1,1,1,22,1,1,1,1,1
1793,1,1,1,1,1,1,1,1,1,1,21,1,1,1,1,1
1794,1,1,1,1,1,1,1,1,1,1,20,1,1,1,1,1
1795,1,1,1,1,1,1,1,1,1,1,19,1,1,1,1,1
1796,1,1,1,1,1,1,1,1,1,1,18,1,1,1,1,1
1797,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1
1798,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,1
1799,1,1,1,1,1,1,1,1,1,1,15,1,1,1,1,1
1800,1,1,1,1,1,1,1,1,1,1,14,1,1,1,1,1
1801,1,1,1,1,1,1,1,1,1,1,13,1,1,1,1,1
1802,1,1,1,1,1,1,1,1,1,1,12,1,1,1,1,1
1803,1,1,1,1,1,1,1,1,1,1,11,1,1,1,1,1
1804,1,1,1,1,1,1,1,1,1,1,10,1,1,1,1,1
1805,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1
1806,1,1,1,1,1,1,1,1,1,1,8,1,1,1,1,1
1807,1,1,1,1,1,1,1,1,1,1,7,1,1,1,1,1
1808,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1
1809,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1
1810,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1
1811,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1
1812,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1
1813,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1814,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
