tick,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15
1028,23,1,14,23,1,2,24,8,13,2,21,9,6,4,22,9
1029,23,2,15,24,1,1,24,9,12,1,22,10,7,5,23,8
1030,23,3,16,24,1,1,25,10,11,1,23,11,8,6,23,7
1031,24,4,17,24,2,1,25,11,10,1,23,12,9,7,23,6
1032,24,5,18,25,3,2,25,12,9,2,23,13,10,8,24,5
1033,24,6,19,24,4,3,24,13,8,3,24,14,11,9,24,4
1034,25,7,20,23,5,4,23,14,7,4,24,15,12,10,24,3
1035,25,8,21,22,6,5,22,15,6,5,24,16,13,11,25,2
1036,25,9,22,21,7,6,21,16,5,6,25,17,14,12,25,1
1037,24,10,23,20,8,7,20,17,4,7,24,18,15,13,25,1
1038,23,11,24,19,9,8,19,18,3,8,23,19,16,14,24,1
1039,22,12,25,18,10,9,18,19,2,9,22,20,17,15,23,2
1040,21,13,25,17,11,10,17,20,1,10,21,21,18,16,22,3
1041,20,14,25,16,12,11,16,21,1,11,20,22,19,17,21,4
1042,19,15,24,15,13,12,15,22,1,12,19,23,20,18,20,5
1043,18,16,23,14,14,13,14,23,2,13,18,23,21,19,19,6
1044,17,17,22,13,15,14,13,23,3,14,17,23,22,20,18,7
1045,16,18,21,12,16,15,12,23,4,15,16,24,23,21,17,8
1046,15,19,20,11,17,16,11,24,5,16,15,24,23,22,16,9
1047,14,20,19,10,18,17,10,24,6,17,14,24,23,23,15,10
1048,13,21,18,9,19,18,9,24,7,18,13,25,24,23,14,11
1049,12,22,17,8,20,19,8,25,8,19,12,25,24,23,13,12
1050,11,23,16,7,21,20,7,25,9,20,11,25,24,24,12,13
1051,10,23,15,6,22,21,6,25,10,21,10,24,25,24,11,14
1052,9,23,14,5,23,22,5,24,11,22,9,23,25,24,10,15
1053,8,24,13,4,24,23,4,23,12,23,8,22,25,25,9,16
1054,7,24,12,3,24,24,3,22,13,24,7,21,24,25,8,17
1055,6,24,11,2,24,24,2,21,14,25,6,20,23,25,7,18
1056,5,25,10,1,25,24,1,20,15,25,5,19,22,24,6,19
1057,4,25,9,1,25,25,1,19,16,25,4,18,21,23,5,20
1058,3,25,8,1,25,25,1,18,17,24,3,17,20,22,4,21
1059,2,24,7,2,24,25,2,17,18,23,2,16,19,21,3,22
1060,1,23,6,3,23,24,3,16,19,22,1,15,18,20,2,23
1061,1,22,5,4,22,23,4,15,20,21,1,14,17,19,1,23
1062,1,21,4,5,21,22,5,14,21,20,1,13,16,18,1,23
1063,2,20,3,6,20,21,6,13,22,19,2,12,15,17,1,24
1064,3,19,2,7,19,20,7,12,23,18,3,11,14,16,2,24
1065,4,18,1,8,18,19,8,11,24,17,4,10,13,15,3,24
1066,5,17,1,9,17,18,9,10,24,16,5,9,12,14,4,25
1067,6,16,1,10,16,17,10,9,24,15,6,8,11,13,5,25
1068,7,15,1,11,15,16,11,8,25,14,7,7,10,12,6,25
1069,8,14,1,12,14,15,12,7,25,13,8,6,9,11,7,24
1070,9,13,1,13,13,14,13,6,25,12,9,5,8,10,8,23
1071,10,12,1,14,12,13,14,5,24,11,10,4,7,9,9,22
1072,11,11,1,15,11,12,15,4,23,10,11,3,6,8,10,21
1073,12,10,1,16,10,11,16,3,22,9,12,2,5,7,11,20
1074,13,9,1,17,9,10,17,2,21,8,13,1,4,6,12,19
1075,14,8,1,18,8,9,18,1,20,7,14,1,3,5,13,18
1076,15,7,1,19,7,8,19,1,19,6,15,1,2,4,14,17
1077,16,6,1,20,6,7,20,1,18,5,16,2,1,3,15,16
1078,17,5,1,21,5,6,21,2,17,4,17,3,1,2,16,15
1079,18,4,1,22,4,5,22,3,16,3,18,4,1,1,17,14
1080,19,3,1,23,3,4,23,4,15,2,19,5,2,1,18,13
1081,20,2,1,24,2,3,24,5,14,1,20,6,3,1,19,12
1082,21,1,1,24,1,2,25,6,13,1,21,7,4,2,20,11
1083,22,1,1,24,1,1,25,7,12,1,22,8,5,3,21,10
1084,23,1,1,25,1,1,25,8,11,1,23,9,6,4,22,9
1085,24,2,1,25,2,1,24,9,10,1,24,10,7,5,23,8
1086,25,3,1,25,3,1,23,10,9,1,24,11,8,6,24,7
1087,25,4,1,24,4,1,22,11,8,1,24,12,9,7,25,6
1088,25,5,1,23,5,1,21,12,7,1,25,13,10,8,25,5
1089,24,6,1,22,6,1,20,13,6,1,25,14,11,9,25,4
1090,23,7,1,21,7,1,19,14,5,1,25,15,12,10,24,3
1091,22,8,1,20,8,1,18,15,4,1,24,16,13,11,23,2
1092,21,9,1,19,9,1,17,16,3,1,23,17,14,12,22,1
1093,20,10,1,18,10,1,16,17,2,1,22,18,15,13,21,1
1094,19,11,1,17,11,1,15,18,1,1,21,19,16,14,20,1
1095,18,12,1,16,12,1,14,19,1,1,20,20,17,15,19,1
1096,17,13,1,15,13,1,13,20,1,1,19,21,18,16,18,1
1097,16,14,1,14,14,1,12,21,1,1,18,22,19,17,17,1
1098,15,15,1,13,15,1,11,22,1,1,17,23,20,18,16,1
1099,14,16,1,12,16,1,10,23,1,1,16,24,21,19,15,1
1100,13,17,1,11,17,1,9,24,1,1,15,25,22,20,14,1
1101,12,18,1,10,18,1,8,25,1,1,14,25,23,21,13,1
1102,11,19,1,9,19,1,7,25,1,1,13,25,24,22,12,1
1103,10,20,1,8,20,1,6,25,1,1,12,24,25,23,11,1
1104,9,21,1,7,21,1,5,24,1,1,11,23,25,24,10,1
1105,8,22,1,6,22,1,4,23,1,1,10,22,25,25,9,1
1106,7,23,1,5,23,1,3,22,1,1,9,21,24,25,8,1
1107,6,24,1,4,24,1,2,21,1,1,8,20,23,25,7,1
1108,5,25,1,3,25,1,1,20,1,1,7,19,22,24,6,1
1109,4,25,1,2,25,1,1,19,1,1,6,18,21,23,5,1
1110,3,25,1,1,25,1,1,18,1,1,5,17,20,22,4,1
1111,2,24,1,1,24,1,1,17,1,1,4,16,19,21,3,1
1112,1,23,1,1,23,1,1,16,1,1,3,15,18,20,2,1
1113,1,22,1,1,22,1,1,15,1,1,2,14,17,19,1,1
1114,1,21,1,1,21,1,1,14,1,1,1,13,16,18,1,1
1115,1,20,1,1,20,1,1,13,1,1,1,12,15,17,1,1
1116,1,19,1,1,19,1,1,12,1,1,1,11,14,16,1,1
1117,1,18,1,1,18,1,1,11,1,1,1,10,13,15,1,1
1118,1,17,1,1,17,1,1,10,1,1,1,9,12,14,1,1
1119,1,16,1,1,16,1,1,9,1,1,1,8,11,13,1,1
1120,1,15,1,1,15,1,1,8,1,1,1,7,10,12,1,1
1121,1,14,1,1,14,1,1,7,1,1,1,6,9,11,1,1
1122,1,13,1,1,13,1,1,6,1,1,1,5,8,10,1,1
1123,1,12,1,1,12,1,1,5,1,1,1,4,7,9,1,1
1124,1,11,1,1,11,1,1,4,1,1,1,3,6,8,1,1
1125,1,10,1,1,10,1,1,3,1,1,1,2,5,7,1,1
1126,1,9,1,1,9,1,1,2,1,1,1,1,4,6,1,1
1127,1,8,1,1,8,1,1,1,1,1,1,1,3,5,1,1
1128,1,7,1,1,7,1,1,1,1,1,1,1,2,4,1,1
1129,1,6,1,1,6,1,1,1,1,1,1,1,1,3,1,1
1130,1,5,1,1,5,1,1,1,1,1,1,1,1,2,1,1
1131,1,4,1,1,4,1,1,1,1,1,1,1,1,1,1,1
1132,1,3,1,1,3,1,1,1,1,1,1,1,1,1,1,1
1133,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1
1134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1135,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
